,0
55252.png_0.png,off
55252.png_1.png,Yellow
55252.png_2.png,Yellow
70298.png_0.png,Green
70298.png_1.png,Green
70298.png_2.png,RedLeft
69394.png_0.png,Green
69394.png_1.png,Green
69394.png_2.png,Green
74482.png_0.png,off
74482.png_1.png,Green
74482.png_2.png,Green
74482.png_3.png,Green
74482.png_4.png,Green
71478.png_0.png,Green
71478.png_1.png,Green
41204.png_0.png,off
41204.png_1.png,Green
41204.png_2.png,Green
41204.png_3.png,Green
41204.png_4.png,Green
41204.png_5.png,RedLeft
67510.png_0.png,Red
67510.png_1.png,Red
67510.png_2.png,Red
67510.png_3.png,Red
42732.png_0.png,Yellow
71618.png_0.png,Green
71618.png_1.png,GreenLeft
71618.png_2.png,Red
74342.png_0.png,Green
74342.png_1.png,Green
73370.png_0.png,Red
73370.png_1.png,Red
73370.png_2.png,Red
73370.png_3.png,Red
73370.png_4.png,Red
48666.png_0.png,Yellow
48666.png_1.png,Yellow
48666.png_2.png,Yellow
71202.png_0.png,Red
71202.png_1.png,Yellow
71202.png_2.png,Red
55320.png_0.png,off
37902.png_0.png,off
37902.png_1.png,off
37902.png_2.png,Red
37902.png_3.png,Red
37902.png_4.png,Red
72814.png_0.png,Green
72814.png_1.png,Green
72814.png_2.png,Green
66606.png_0.png,Red
66606.png_1.png,Green
66606.png_2.png,Green
40996.png_0.png,Green
40996.png_1.png,Green
40996.png_2.png,Green
55390.png_0.png,Green
55390.png_1.png,Green
55390.png_2.png,Red
55390.png_3.png,Red
65078.png_0.png,Green
65078.png_1.png,Green
65078.png_2.png,RedLeft
36234.png_0.png,Green
36234.png_1.png,Green
36234.png_2.png,Green
36234.png_3.png,RedLeft
77280.png_0.png,Green
77280.png_1.png,Green
77280.png_2.png,Green
77280.png_3.png,Yellow
49206.png_0.png,off
49206.png_1.png,off
76774.png_0.png,off
76774.png_1.png,off
76774.png_2.png,off
76774.png_3.png,Red
76774.png_4.png,Red
37346.png_0.png,Green
37346.png_1.png,Green
37346.png_2.png,Green
68630.png_0.png,Green
68630.png_1.png,Green
68630.png_2.png,RedLeft
59456.png_0.png,Green
59456.png_1.png,Green
59456.png_2.png,Red
59456.png_3.png,Red
59456.png_4.png,Red
59456.png_5.png,Red
40300.png_0.png,Green
40300.png_1.png,Green
40300.png_2.png,Red
49346.png_0.png,Red
49346.png_1.png,Yellow
49346.png_2.png,Red
49346.png_3.png,Yellow
74620.png_0.png,Green
74620.png_1.png,Green
74620.png_3.png,off
74620.png_4.png,Green
74620.png_5.png,Green
74620.png_6.png,RedLeft
76844.png_0.png,Green
76844.png_1.png,Green
76844.png_2.png,Green
53306.png_0.png,Green
48596.png_0.png,Yellow
48596.png_1.png,Yellow
52820.png_0.png,Green
52820.png_1.png,Green
52820.png_2.png,Green
52820.png_3.png,Green
56850.png_0.png,Yellow
62028.png_0.png,Yellow
62028.png_1.png,Yellow
42872.png_0.png,off
42872.png_1.png,off
42872.png_2.png,Red
42872.png_3.png,Red
48736.png_0.png,Red
48736.png_1.png,Red
48736.png_2.png,Red
71896.png_0.png,Red
71896.png_1.png,Red
71896.png_2.png,Red
55530.png_0.png,Green
55530.png_1.png,Green
55530.png_2.png,Yellow
62096.png_0.png,Red
62096.png_1.png,Red
42802.png_0.png,off
42802.png_1.png,off
42802.png_2.png,off
42802.png_3.png,Red
42802.png_4.png,Red
54000.png_0.png,Green
54000.png_1.png,Green
72952.png_0.png,Green
72952.png_1.png,Green
72952.png_2.png,Green
72952.png_3.png,Green
72952.png_4.png,Green
36512.png_0.png,Green
36512.png_1.png,Green
36512.png_2.png,Green
36512.png_3.png,RedLeft
36026.png_0.png,off
36026.png_1.png,Green
36026.png_2.png,Green
36026.png_3.png,Green
36026.png_4.png,off
56224.png_0.png,Green
56224.png_1.png,Green
52612.png_0.png,off
41134.png_0.png,Red
41134.png_1.png,Green
41134.png_2.png,Green
41134.png_3.png,Red
41134.png_4.png,Red
36442.png_0.png,Green
36442.png_1.png,Green
72034.png_0.png,Red
72034.png_1.png,Red
72034.png_2.png,Red
75246.png_0.png,Green
75246.png_1.png,Green
71688.png_0.png,Green
71688.png_1.png,GreenLeft
71688.png_2.png,GreenLeft
71688.png_3.png,Green
76704.png_0.png,off
76704.png_1.png,off
76704.png_2.png,off
76704.png_3.png,Red
76704.png_4.png,Red
76148.png_0.png,off
76148.png_1.png,off
76148.png_2.png,Red
67440.png_0.png,Red
67440.png_1.png,Red
67440.png_2.png,Red
67440.png_3.png,Red
67440.png_4.png,Red
67440.png_5.png,Yellow
75176.png_0.png,off
75176.png_1.png,off
75176.png_2.png,off
74690.png_0.png,GreenLeft
74690.png_1.png,Green
74690.png_2.png,Green
77212.png_0.png,Green
77212.png_1.png,Green
77212.png_2.png,Green
77212.png_3.png,Green
43010.png_0.png,off
43010.png_1.png,Red
68492.png_0.png,Green
68492.png_1.png,Green
68492.png_2.png,Green
68492.png_3.png,RedLeft
75524.png_0.png,Green
75524.png_1.png,Green
75524.png_2.png,Green
75524.png_3.png,RedLeft
40718.png_0.png,Green
40718.png_1.png,Green
40718.png_2.png,Green
40718.png_3.png,Red
71756.png_0.png,Red
71756.png_1.png,Red
71756.png_2.png,Red
70090.png_0.png,Green
70090.png_1.png,Green
70090.png_2.png,Red
70090.png_3.png,RedLeft
77072.png_0.png,Green
77072.png_1.png,Green
77072.png_2.png,GreenLeft
52890.png_0.png,Green
52890.png_1.png,Green
52890.png_2.png,Green
52890.png_3.png,Green
72244.png_0.png,Red
72244.png_1.png,Red
72244.png_2.png,Red
72244.png_3.png,Red
72244.png_4.png,Red
53446.png_0.png,Green
53446.png_1.png,Green
53446.png_2.png,Green
53446.png_3.png,RedLeft
66538.png_0.png,Green
66538.png_1.png,Green
73230.png_0.png,off
73230.png_1.png,off
73230.png_2.png,off
73230.png_3.png,Green
73230.png_4.png,Green
73786.png_0.png,off
73786.png_1.png,Green
73786.png_2.png,Green
73786.png_3.png,Green
73786.png_4.png,off
69812.png_0.png,Red
53376.png_0.png,Green
53376.png_1.png,Green
53376.png_2.png,Green
53376.png_3.png,Green
76912.png_0.png,Green
76912.png_1.png,GreenLeft
76912.png_2.png,GreenLeft
76912.png_3.png,Green
76912.png_4.png,Green
76912.png_5.png,Green
77906.png_0.png,Green
77906.png_1.png,Green
77906.png_2.png,Yellow
46512.png_0.png,Green
46512.png_1.png,Green
46512.png_2.png,Green
46512.png_3.png,Green
46512.png_4.png,RedLeft
46512.png_5.png,RedLeft
46512.png_6.png,RedLeft
62236.png_0.png,off
62236.png_1.png,off
62236.png_2.png,Red
62236.png_3.png,Red
62236.png_4.png,Red
62236.png_5.png,RedLeft
40856.png_0.png,Green
40856.png_1.png,Green
40856.png_2.png,Green
40856.png_3.png,RedLeft
40856.png_4.png,RedLeft
40856.png_5.png,RedLeft
52680.png_0.png,off
52680.png_1.png,off
52680.png_2.png,off
37972.png_0.png,off
37972.png_1.png,off
37972.png_2.png,Red
37972.png_3.png,Red
59596.png_0.png,Green
59596.png_1.png,Green
59596.png_2.png,Green
36096.png_0.png,Green
36096.png_1.png,Green
36096.png_2.png,Green
36096.png_3.png,Green
36096.png_4.png,Yellow
36096.png_5.png,off
36096.png_6.png,off
72312.png_0.png,Red
72312.png_1.png,Red
72312.png_2.png,Red
54070.png_0.png,off
54070.png_1.png,off
54070.png_2.png,Green
54070.png_3.png,Green
54070.png_4.png,Green
36790.png_0.png,Green
36790.png_1.png,Green
36790.png_2.png,Yellow
35956.png_0.png,off
35956.png_1.png,off
35956.png_2.png,off
35956.png_3.png,off
78044.png_0.png,Green
78044.png_1.png,Green
78044.png_2.png,Green
78044.png_3.png,Green
78044.png_4.png,Red
37416.png_0.png,Green
37416.png_1.png,Green
37416.png_2.png,Green
55598.png_0.png,Green
55598.png_1.png,Green
55598.png_2.png,Green
55598.png_3.png,Green
55598.png_4.png,Red
55598.png_5.png,Red
65148.png_0.png,Green
65148.png_1.png,Green
65148.png_2.png,RedLeft
73162.png_0.png,off
73162.png_1.png,Green
73162.png_2.png,off
50110.png_0.png,off
50110.png_1.png,off
50110.png_2.png,Green
50110.png_3.png,Green
50110.png_4.png,Green
50110.png_5.png,Green
50110.png_6.png,Green
100992.png_0.png,off
100992.png_1.png,Red
100992.png_2.png,Red
106844.png_0.png,Green
106844.png_1.png,Green
106844.png_2.png,RedLeft
85388.png_0.png,GreenLeft
85388.png_1.png,GreenLeft
85388.png_2.png,Red
86430.png_0.png,Green
86430.png_1.png,Green
86430.png_2.png,Green
86430.png_3.png,Red
82104.png_0.png,Green
82104.png_1.png,Green
82104.png_2.png,Green
82104.png_3.png,Green
82104.png_4.png,RedLeft
82104.png_5.png,RedLeft
96524.png_0.png,Green
96524.png_1.png,Green
96524.png_2.png,Green
96524.png_3.png,Green
97148.png_0.png,Red
97148.png_1.png,Red
97148.png_2.png,Red
97148.png_3.png,Red
86152.png_0.png,Green
86152.png_1.png,Green
86152.png_2.png,Red
86152.png_3.png,Red
86152.png_4.png,Red
86152.png_5.png,Red
95828.png_0.png,Green
95828.png_1.png,Green
97566.png_0.png,Yellow
97566.png_1.png,Red
97566.png_2.png,Red
97566.png_3.png,RedLeft
115706.png_0.png,Green
115706.png_1.png,Green
115706.png_2.png,Green
79904.png_0.png,Green
79904.png_1.png,Green
79904.png_2.png,Red
79904.png_3.png,Red
79904.png_4.png,Yellow
79904.png_5.png,RedLeft
105454.png_0.png,Red
105454.png_1.png,Red
105454.png_2.png,Red
89124.png_0.png,off
103926.png_0.png,Green
103926.png_1.png,Green
103926.png_2.png,RedLeft
100366.png_0.png,Green
100366.png_1.png,Green
100366.png_2.png,GreenLeft
93884.png_0.png,off
121036.png_0.png,Green
121036.png_1.png,Green
121036.png_2.png,Green
121036.png_3.png,Green
113132.png_0.png,Red
113132.png_1.png,Red
81896.png_0.png,Green
81896.png_1.png,Green
81896.png_2.png,Green
81896.png_3.png,Green
81896.png_4.png,Red
90026.png_0.png,off
90026.png_1.png,off
90026.png_2.png,Red
85458.png_0.png,Red
85458.png_1.png,Yellow
105732.png_0.png,Red
105732.png_1.png,Red
105732.png_2.png,Red
105732.png_3.png,off
105732.png_4.png,RedLeft
95620.png_0.png,Green
95620.png_1.png,Green
95620.png_2.png,Green
95620.png_3.png,Yellow
97218.png_0.png,Red
97218.png_1.png,Red
97218.png_2.png,Red
97218.png_3.png,Red
97218.png_4.png,Red
109274.png_0.png,Red
109274.png_1.png,Red
86362.png_0.png,Green
86362.png_1.png,Green
86362.png_2.png,Green
86362.png_3.png,Red
115150.png_0.png,off
115150.png_1.png,Green
115150.png_2.png,Green
109552.png_0.png,Red
88636.png_0.png,Green
88636.png_1.png,Green
88636.png_2.png,Green
88636.png_3.png,Red
88636.png_4.png,RedLeft
80390.png_0.png,off
80390.png_1.png,Red
114940.png_0.png,Green
114940.png_1.png,Green
114940.png_2.png,Yellow
113480.png_0.png,off
103214.png_0.png,Red
103214.png_1.png,Red
103214.png_2.png,Red
103214.png_3.png,Red
103214.png_4.png,Red
116678.png_0.png,Green
116678.png_1.png,Green
116678.png_2.png,Green
116678.png_3.png,Green
116678.png_4.png,Red
94578.png_0.png,Green
94578.png_1.png,Green
94578.png_2.png,Green
94578.png_3.png,Green
94578.png_4.png,Red
94578.png_5.png,Red
105662.png_0.png,off
105662.png_1.png,Red
105662.png_2.png,Red
105662.png_3.png,Red
105662.png_4.png,RedLeft
80946.png_0.png,Red
80946.png_1.png,Red
80946.png_2.png,Red
80946.png_3.png,RedLeft
93676.png_0.png,Green
93676.png_1.png,Green
93676.png_2.png,Green
93676.png_3.png,Green
93676.png_4.png,Green
93676.png_5.png,off
80044.png_0.png,Green
80044.png_1.png,Green
80044.png_2.png,RedLeft
88568.png_0.png,Green
88568.png_2.png,Green
88568.png_3.png,RedLeft
86916.png_0.png,off
86916.png_1.png,Green
86916.png_2.png,Green
86916.png_3.png,Green
86916.png_4.png,Green
86916.png_5.png,Green
93954.png_0.png,off
93954.png_1.png,off
93954.png_2.png,off
94440.png_0.png,Green
94440.png_1.png,Green
94440.png_2.png,Green
94440.png_3.png,Green
94440.png_4.png,Green
105384.png_0.png,Red
83564.png_0.png,Green
83564.png_1.png,Green
83564.png_2.png,Green
83564.png_3.png,Red
83564.png_4.png,Red
83564.png_5.png,RedLeft
82314.png_0.png,Yellow
82314.png_1.png,Red
102380.png_0.png,Green
102380.png_1.png,Green
102380.png_2.png,RedLeft
107676.png_0.png,Green
107676.png_1.png,Green
107676.png_2.png,Green
107676.png_3.png,Red
107676.png_4.png,Red
107676.png_5.png,RedLeft
112368.png_0.png,Green
112368.png_1.png,Red
83772.png_0.png,Green
83772.png_1.png,Green
83772.png_2.png,Green
83772.png_3.png,Green
83772.png_4.png,RedLeft
90444.png_0.png,off
90444.png_1.png,Red
90444.png_2.png,Red
90444.png_3.png,off
90444.png_4.png,Red
94162.png_0.png,off
94162.png_1.png,Green
94162.png_2.png,Green
94162.png_3.png,Green
94162.png_4.png,Green
94162.png_5.png,Green
94162.png_6.png,off
89262.png_0.png,off
95482.png_0.png,Green
95482.png_1.png,Green
95482.png_2.png,Green
95482.png_3.png,Green
95482.png_4.png,off
107538.png_0.png,Red
86986.png_0.png,Green
86986.png_1.png,Green
86986.png_2.png,Green
86986.png_3.png,Green
95550.png_0.png,Green
95550.png_1.png,Green
95550.png_2.png,Green
95550.png_3.png,Yellow
112506.png_0.png,Green
118068.png_0.png,Green
118068.png_1.png,Green
118068.png_2.png,Green
118068.png_3.png,Green
118068.png_4.png,Yellow
94092.png_0.png,off
94092.png_1.png,Green
94092.png_2.png,Green
94092.png_3.png,off
94092.png_4.png,off
82036.png_0.png,Green
82036.png_1.png,Green
82036.png_2.png,Green
82036.png_3.png,Green
82036.png_4.png,Red
82036.png_5.png,Red
83424.png_0.png,Green
108510.png_0.png,Green
108510.png_1.png,Green
108510.png_2.png,RedLeft
102310.png_0.png,Green
102310.png_1.png,Green
102310.png_2.png,RedLeft
96662.png_0.png,Green
96662.png_1.png,Green
96662.png_2.png,Green
80530.png_0.png,Red
80530.png_1.png,Red
80530.png_2.png,Red
80530.png_3.png,Red
80530.png_4.png,Red
89540.png_0.png,Red
89540.png_1.png,Green
89540.png_2.png,Green
89540.png_3.png,Green
89540.png_4.png,Green
80600.png_0.png,Red
80600.png_1.png,Red
80600.png_2.png,Red
80600.png_3.png,Red
80600.png_4.png,Red
80600.png_5.png,Red
83842.png_0.png,Green
83842.png_1.png,Green
108718.png_0.png,Green
108718.png_1.png,Green
120896.png_0.png,Green
120896.png_1.png,off
120896.png_2.png,Green
86014.png_0.png,Green
86014.png_1.png,Green
86014.png_2.png,Green
86014.png_3.png,Yellow
107608.png_0.png,Green
107608.png_1.png,Green
107608.png_2.png,Red
95272.png_0.png,Green
95272.png_1.png,Green
95272.png_2.png,off
95272.png_3.png,Green
109484.png_0.png,Red
109484.png_1.png,Red
109484.png_2.png,Red
108650.png_0.png,Green
108650.png_1.png,Green
108650.png_2.png,Green
108232.png_0.png,Green
108232.png_1.png,Green
115080.png_0.png,Green
115080.png_1.png,Green
115080.png_2.png,Green
115080.png_3.png,RedLeft
116608.png_0.png,Red
116608.png_1.png,Green
116608.png_2.png,Green
116608.png_3.png,Red
107468.png_0.png,Green
107468.png_1.png,Green
107468.png_2.png,Yellow
116816.png_0.png,Green
116816.png_1.png,Green
116816.png_2.png,RedLeft
116816.png_3.png,RedLeft
96316.png_0.png,Green
96316.png_1.png,Green
96316.png_2.png,off
96316.png_3.png,Green
117858.png_0.png,Green
79088.png_0.png,Red
79088.png_1.png,Red
79088.png_2.png,Red
90374.png_0.png,off
90374.png_1.png,off
90374.png_2.png,off
90374.png_3.png,Red
90374.png_4.png,Red
105802.png_0.png,Red
105802.png_1.png,Red
105802.png_2.png,RedLeft
105802.png_3.png,RedLeft
105802.png_4.png,Red
82522.png_0.png,Green
82522.png_1.png,Green
82522.png_2.png,Green
82522.png_3.png,Red
82522.png_4.png,Red
86708.png_0.png,Yellow
86708.png_1.png,Yellow
86708.png_2.png,Yellow
86708.png_3.png,RedLeft
108440.png_0.png,Green
108440.png_1.png,Green
108440.png_2.png,Green
108440.png_3.png,Red
108440.png_4.png,Red
108440.png_5.png,Red
97080.png_0.png,Red
97080.png_1.png,Red
113270.png_0.png,Red
113270.png_1.png,RedLeft
113270.png_2.png,RedLeft
112436.png_0.png,Green
112436.png_1.png,Green
99120.png_0.png,Green
99120.png_1.png,Green
99120.png_2.png,RedLeft
108580.png_0.png,Green
118206.png_0.png,Green
118206.png_1.png,Green
118206.png_2.png,Green
118206.png_3.png,Red
82244.png_0.png,off
90234.png_0.png,off
90234.png_1.png,Red
90234.png_2.png,Red
90234.png_3.png,Red
90234.png_4.png,Red
93606.png_0.png,Green
93606.png_1.png,Green
93606.png_2.png,Green
93606.png_3.png,Green
93606.png_4.png,Green
100226.png_0.png,Green
100226.png_1.png,GreenLeft
100226.png_2.png,Green
106774.png_0.png,Green
106774.png_1.png,Green
106774.png_2.png,RedLeft
93536.png_0.png,off
93536.png_1.png,off
116886.png_0.png,Green
116886.png_1.png,Green
116886.png_2.png,Green
108372.png_0.png,Green
108372.png_1.png,Green
108372.png_2.png,Green
108372.png_3.png,Red
108372.png_4.png,Red
108372.png_5.png,Red
102172.png_0.png,Yellow
102172.png_1.png,Yellow
102172.png_2.png,Yellow
99954.png_0.png,off
99954.png_1.png,Red
100782.png_0.png,Red
121104.png_0.png,Green
121104.png_1.png,Green
121104.png_2.png,Green
115844.png_0.png,Green
115844.png_1.png,Green
95204.png_0.png,off
95204.png_1.png,off
95204.png_2.png,Red
95204.png_3.png,Red
95204.png_4.png,Red
83494.png_0.png,Green
101060.png_0.png,off
101060.png_1.png,Red
101060.png_2.png,Red
101060.png_3.png,Red
113340.png_0.png,Red
100018.png_0.png,off
100018.png_1.png,off
100018.png_2.png,Red
100018.png_3.png,Red
105870.png_0.png,Red
105870.png_1.png,Red
105870.png_2.png,Red
105870.png_3.png,Red
95968.png_0.png,off
95968.png_1.png,off
95968.png_2.png,Green
95968.png_3.png,Green
95968.png_4.png,off
116260.png_0.png,Red
116260.png_1.png,Red
116260.png_2.png,Red
79974.png_0.png,Green
79974.png_1.png,Green
79974.png_2.png,Green
79974.png_3.png,RedLeft
79974.png_4.png,RedLeft
95064.png_0.png,off
95064.png_1.png,off
95064.png_2.png,off
97496.png_0.png,Red
97496.png_1.png,Red
97496.png_2.png,Red
97496.png_3.png,RedLeft
87194.png_0.png,Yellow
87194.png_1.png,Yellow
87194.png_2.png,Yellow
87194.png_3.png,Yellow
90304.png_0.png,Red
90304.png_1.png,Red
90304.png_2.png,Red
90304.png_3.png,Red
96384.png_0.png,Green
96384.png_1.png,Green
96384.png_2.png,Green
96384.png_3.png,Green
116400.png_0.png,Green
116400.png_1.png,Green
116400.png_2.png,Green
116400.png_3.png,Red
93744.png_0.png,Green
93744.png_1.png,Green
93744.png_2.png,Green
93744.png_3.png,Green
93744.png_4.png,Green
96732.png_0.png,Green
96732.png_1.png,Green
96732.png_2.png,RedLeft
96732.png_3.png,RedLeft
109414.png_0.png,Red
109414.png_1.png,Red
109414.png_2.png,Red
96106.png_0.png,Green
96106.png_1.png,Green
96106.png_2.png,Green
114872.png_0.png,Green
114872.png_1.png,off
112298.png_0.png,Green
118136.png_0.png,Green
118136.png_1.png,Green
118136.png_2.png,Red
118136.png_3.png,Red
118136.png_4.png,Red
118346.png_0.png,Green
118346.png_1.png,Green
118346.png_2.png,Green
118346.png_3.png,RedLeft
116748.png_0.png,Red
116748.png_1.png,Green
116748.png_2.png,Green
116748.png_3.png,Red
89470.png_0.png,Red
89470.png_1.png,Green
89470.png_2.png,Green
89470.png_3.png,Green
89470.png_4.png,Green
82174.png_0.png,Green
82174.png_1.png,Green
82174.png_2.png,Green
82174.png_3.png,RedLeft
85320.png_0.png,GreenLeft
85320.png_1.png,GreenLeft
85320.png_2.png,Red
85320.png_3.png,Red
81480.png_0.png,Green
81480.png_1.png,Green
81480.png_2.png,Green
81480.png_3.png,GreenLeft
81480.png_4.png,Green
115774.png_0.png,Green
115774.png_1.png,Green
115774.png_2.png,Green
115774.png_3.png,RedLeft
79018.png_0.png,Red
79018.png_1.png,Red
79018.png_2.png,Red
79018.png_3.png,Red
94300.png_0.png,off
94300.png_1.png,Green
94300.png_2.png,Green
94300.png_3.png,Green
94300.png_4.png,off
94300.png_5.png,off
88498.png_0.png,Green
88498.png_1.png,Red
115636.png_0.png,Green
115636.png_1.png,Green
115636.png_2.png,Green
81688.png_0.png,Green
79834.png_0.png,Green
79834.png_1.png,Green
79834.png_2.png,Red
79834.png_3.png,RedLeft
79834.png_4.png,RedLeft
118414.png_0.png,Green
118414.png_1.png,Green
118414.png_2.png,Green
118414.png_3.png,RedLeft
116330.png_0.png,Red
116330.png_1.png,Red
116330.png_2.png,Red
116330.png_3.png,Red
103284.png_0.png,Red
103284.png_1.png,Red
103284.png_2.png,Yellow
103284.png_3.png,RedLeft
103284.png_4.png,RedLeft
103284.png_5.png,RedLeft
94508.png_0.png,Green
94508.png_1.png,Green
94508.png_2.png,Green
94508.png_3.png,Green
94508.png_4.png,Red
80668.png_0.png,Red
80668.png_1.png,Red
80668.png_2.png,Red
80668.png_3.png,Red
97288.png_0.png,Red
97288.png_1.png,Red
97288.png_2.png,RedLeft
97288.png_3.png,RedLeft
113690.png_0.png,Green
113690.png_1.png,RedLeft
116192.png_0.png,Red
116192.png_1.png,Red
87126.png_0.png,Green
87126.png_1.png,Green
87126.png_2.png,Green
87126.png_3.png,GreenLeft
87126.png_4.png,GreenLeft
87126.png_5.png,Green
87126.png_6.png,Green
96454.png_0.png,Green
96454.png_1.png,Green
96454.png_2.png,Green
90166.png_0.png,Yellow
90166.png_1.png,off
88358.png_0.png,Green
115010.png_0.png,Green
115010.png_1.png,Green
115010.png_2.png,Green
115010.png_3.png,off
102242.png_0.png,Green
102242.png_1.png,Green
102242.png_2.png,Green
102242.png_3.png,Green
102242.png_4.png,Red
102242.png_5.png,Red
102242.png_6.png,RedLeft
